agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
18053,18053,34,22,1320,3689,1015.16,1021.60,6.44,1,1,10.00,1,10,2.74,
18054,18054,19,14,1352,5037,1015.16,1025.10,9.94,1,1,10.00,1,15,5.38,
18055,18055,41,3,5578,11159,1015.16,1019.90,4.74,1,1,10.00,1,15,3.20,
18056,18056,34,16,1320,11827,1015.16,1018.10,2.94,1,1,10.00,1,15,1.32,
18057,18057,1,2,5577,11123,1015.16,1017.30,2.14,1,1,10.00,1,5,1.45,
18058,18058,2,18,11123,1286,1015.16,1018.80,3.64,1,1,10.00,1,5,1.98,
18059,18059,5,39,11282,1404,1015.20,1021.10,5.90,1,1,10.00,1,0,2.89,
18060,18060,2,13,11123,5034,1015.22,1018.90,3.68,1,1,10.00,1,5,2.20,
18061,18061,2,34,11123,1320,1015.22,1016.40,1.18,1,1,10.00,1,10,0.63,
18062,18062,3,34,11159,1320,1015.22,1016.50,1.28,1,1,10.00,1,10,0.59,
18063,18063,12,14,11151,5037,1015.26,1019.00,3.74,1,1,10.00,1,15,1.60,
18064,18064,21,41,6253,5578,1015.26,1026.00,10.74,1,1,10.00,1,15,6.57,
18065,18065,18,13,1286,5034,1015.26,1020.70,5.44,1,1,10.00,1,10,2.88,
18066,18066,35,11,1290,5119,1015.26,1023.30,8.04,1,1,10.00,1,5,3.62,
18067,18067,1,38,5577,1397,1015.26,1024.60,9.34,1,1,10.00,1,15,5.28,
18068,18068,20,11,1357,5119,1015.26,1021.80,6.54,1,1,10.00,1,0,2.51,
18069,18069,20,41,1357,5578,1015.26,1023.50,8.24,1,1,10.00,1,0,5.05,
18070,18070,3,9,11159,5356,1015.29,1022.90,7.61,1,1,10.00,1,0,3.35,
18071,18071,19,40,1352,1296,1015.30,1025.40,10.10,1,1,10.00,1,0,5.18,
18072,18072,7,13,11281,5034,1015.33,1025.30,9.97,1,1,10.00,1,5,5.85,
18073,18073,12,9,11151,5356,1015.33,1023.60,8.27,1,1,10.00,1,0,2.95,
18074,18074,2,41,11123,5578,1015.33,1017.90,2.57,1,1,10.00,1,5,1.70,
18075,18075,41,13,5578,5034,1015.33,1020.50,5.17,1,1,10.00,1,5,3.10,
18076,18076,1,11,5577,5119,1015.33,1026.60,11.27,1,1,10.00,1,10,4.32,
18077,18077,13,11,5034,5119,1015.33,1022.60,7.27,1,1,10.00,1,10,2.30,
18078,18078,7,34,11281,1322,1015.33,1020.50,5.17,1,1,10.00,1,10,3.03,
18079,18079,3,41,11159,5578,1015.33,1020.20,4.87,1,1,10.00,1,0,3.20,
18080,18080,1,9,5577,5356,1015.33,1026.70,11.37,1,1,10.00,1,15,6.56,
18081,18081,12,24,11151,1325,1015.33,1020.10,4.77,1,1,10.00,1,10,1.44,
18082,18082,31,11,8116,5119,1015.36,1021.00,5.64,1,1,10.00,1,0,2.23,
18083,18083,28,27,1359,1348,1015.38,1021.30,5.92,1,1,10.00,1,15,2.58,
18084,18084,34,11,1322,5119,1015.38,1020.20,4.82,1,1,10.00,1,10,2.06,
18085,18085,32,14,1285,5037,1015.38,1020.50,5.12,1,1,10.00,1,15,2.85,
18086,18086,17,24,1289,1325,1015.38,1024.60,9.22,1,1,10.00,1,5,4.63,
18087,18087,11,21,5119,6253,1015.38,1046.90,31.52,1,1,10.00,1,15,2.24,
18088,18088,1,21,5577,6253,1015.38,1055.00,39.62,1,1,10.00,1,15,6.32,
18089,18089,11,25,5119,1355,1015.39,1018.50,3.11,1,1,10.00,1,5,1.47,
18090,18090,20,8,1357,10847,1015.41,1018.10,2.69,1,1,10.00,1,10,1.13,
18091,18091,3,14,11159,5037,1015.41,1022.70,7.29,1,1,10.00,1,5,4.03,
18092,18092,3,20,11159,1357,1015.42,1020.30,4.88,1,1,10.00,1,15,2.36,
18093,18093,34,21,1322,6253,1015.42,1051.10,35.68,1,1,10.00,1,15,3.61,
18094,18094,12,41,11151,5578,1015.42,1021.60,6.18,1,1,10.00,1,5,3.20,
18095,18095,12,11,11151,5119,1015.42,1021.00,5.58,1,1,10.00,1,0,1.75,
18096,18096,5,14,11282,5037,1015.42,1025.60,10.18,1,1,10.00,1,0,5.69,
18097,18097,6,11,5238,5119,1015.44,1023.70,8.26,1,1,10.00,1,15,4.07,
18098,18098,7,9,11281,5356,1015.45,1019.60,4.15,1,1,10.00,1,5,2.06,
18099,18099,9,41,5356,5578,1015.45,1026.60,11.15,1,1,10.00,1,0,6.05,
18100,18100,3,24,11159,1325,1015.46,1021.30,5.84,1,1,10.00,1,15,2.63,
18101,18101,3,13,11159,5034,1015.47,1021.80,6.33,1,1,10.00,1,15,3.40,
18102,18102,18,11,1286,5119,1015.48,1025.20,9.72,1,1,10.00,1,0,5.30,
18103,18103,6,21,5238,6253,1015.48,1046.80,31.32,1,1,10.00,1,15,2.51,
18104,18104,31,24,1314,1325,1015.48,1021.80,6.32,1,1,10.00,1,5,2.82,
18105,18105,31,9,1314,5356,1015.48,1023.40,7.92,1,1,10.00,1,10,4.32,
18106,18106,3,22,11159,3689,1015.50,1022.50,7.00,1,1,10.00,1,5,3.37,
18107,18107,3,16,11159,11827,1015.50,1021.00,5.50,1,1,10.00,1,0,3.48,
18108,18108,3,19,11159,1352,1015.50,1019.00,3.50,1,1,10.00,1,10,1.87,
18109,18109,9,36,5356,1299,1015.51,1024.60,9.09,1,1,10.00,1,15,3.60,
18110,18110,25,10,1354,5929,1015.51,1020.10,4.59,1,1,10.00,1,0,1.73,
18111,18111,7,41,11281,5578,1015.52,1024.30,8.78,1,1,10.00,1,0,5.64,
18112,18112,6,9,5238,5356,1015.53,1020.90,5.37,1,1,10.00,1,5,2.75,
18113,18113,5,11,11282,5119,1015.53,1023.60,8.07,1,1,10.00,1,0,4.11,
18114,18114,26,20,1323,1356,1015.57,1020.50,4.93,1,1,10.00,1,0,1.98,
18115,18115,2,11,11123,5119,1015.59,1022.70,7.11,1,1,10.00,1,15,3.84,
18116,18116,17,41,1289,5578,1015.59,1017.70,2.11,1,1,10.00,1,10,1.21,
18117,18117,1,24,5577,1325,1015.59,1026.40,10.81,1,1,10.00,1,0,4.00,
18118,18118,3,11,11159,5119,1015.59,1020.30,4.71,1,1,10.00,1,0,2.34,
18119,18119,34,33,1319,1351,1015.60,1019.30,3.70,1,1,10.00,1,5,1.94,
18120,18120,3,21,11159,6253,1015.61,1049.90,34.29,1,1,10.00,1,0,3.88,
18121,18121,4,25,11180,1354,1015.61,1018.60,2.99,1,1,10.00,1,10,1.34,
18122,18122,21,28,6253,1359,1015.61,1019.40,3.79,1,1,10.00,1,5,1.56,
18123,18123,18,5,1286,11282,1015.63,1024.80,9.17,1,1,10.00,1,0,5.25,
18124,18124,15,18,4899,1286,1015.67,1019.90,4.23,1,1,10.00,1,10,2.11,
18125,18125,31,35,1316,1290,1015.68,1019.50,3.82,1,1,10.00,1,5,1.39,
18126,18126,33,28,1351,1359,1015.69,1023.80,8.11,1,1,10.00,1,15,3.69,
18127,18127,18,7,1286,11281,1015.71,1026.30,10.59,1,1,10.00,1,5,5.92,
18128,18128,12,15,11151,4899,1015.71,1018.90,3.19,1,1,10.00,1,5,1.39,
18129,18129,37,22,1349,3689,1015.71,1020.90,5.19,1,1,10.00,1,10,2.00,
18130,18130,5,20,11282,1356,1015.71,1018.30,2.59,1,1,10.00,1,0,1.28,
18131,18131,5,34,11282,1319,1015.71,1019.70,3.99,1,1,10.00,1,15,2.36,
18132,18132,27,37,1346,1349,1015.71,1017.10,1.39,1,1,10.00,1,0,0.48,
18133,18133,21,9,6253,5356,1015.71,1017.90,2.19,1,1,10.00,1,10,0.92,
18134,18134,27,41,1346,5578,1015.71,1021.40,5.69,1,1,10.00,1,0,3.44,
18135,18135,12,37,11151,1349,1015.71,1023.10,7.39,1,1,10.00,1,5,3.64,
18136,18136,12,28,11151,1359,1015.71,1022.60,6.89,1,1,10.00,1,10,1.94,
18137,18137,26,13,1323,5034,1015.71,1022.20,6.49,1,1,10.00,1,0,3.17,
18138,18138,31,23,1316,1361,1015.71,1024.20,8.49,1,1,10.00,1,15,3.44,
18139,18139,7,1,11281,5577,1015.71,1024.20,8.49,1,1,10.00,1,10,5.39,
18140,18140,9,14,5356,5037,1015.71,1024.70,8.99,1,1,10.00,1,5,4.03,
18141,18141,7,28,11281,1359,1015.71,1021.50,5.79,1,1,10.00,1,5,2.70,
18142,18142,41,28,5578,1359,1015.71,1024.80,9.09,1,1,10.00,1,15,5.03,
18143,18143,3,30,11159,1360,1015.71,1024.10,8.39,1,1,10.00,1,5,3.91,
18144,18144,4,41,11180,5578,1015.71,1022.50,6.79,1,1,10.00,1,15,4.26,
18145,18145,41,6,5578,5238,1015.71,1024.50,8.79,1,1,10.00,1,5,5.34,
18146,18146,1,7,5577,11281,1015.71,1024.80,9.09,1,1,10.00,1,15,5.39,
18147,18147,25,11,1354,5119,1015.71,1019.10,3.39,1,1,10.00,1,15,1.47,
18148,18148,11,17,5119,1289,1015.71,1023.20,7.49,1,1,10.00,1,10,4.34,
18149,18149,8,41,10847,5578,1015.71,1026.00,10.29,1,1,10.00,1,5,5.85,
18150,18150,19,21,1352,6253,1015.71,1046.40,30.69,1,1,10.00,1,5,2.03,
18151,18151,13,16,5034,11827,1015.71,1019.80,4.09,1,1,10.00,1,5,2.33,
18152,18152,32,3,1285,11159,1015.71,1019.70,3.99,1,1,10.00,1,15,2.49,
18153,18153,31,22,1318,3689,1015.71,1023.10,7.39,1,1,10.00,1,0,3.56,
18154,18154,7,31,11281,1318,1015.71,1021.60,5.89,1,1,10.00,1,15,3.15,
18155,18155,17,13,1289,5034,1015.71,1020.00,4.29,1,1,10.00,1,15,2.17,
18156,18156,12,21,11151,6253,1015.71,1054.70,38.99,1,1,10.00,1,0,3.65,
18157,18157,27,6,1348,5238,1015.71,1019.20,3.49,1,1,10.00,1,0,1.91,
18158,18158,5,23,11282,1361,1015.71,1022.40,6.69,1,1,10.00,1,0,3.17,
18159,18159,11,37,5119,1353,1015.71,1019.80,4.09,1,1,10.00,1,0,2.09,
18160,18160,5,16,11282,11827,1015.71,1024.40,8.69,1,1,10.00,1,5,4.72,
18161,18161,11,28,5119,1359,1015.71,1019.40,3.69,1,1,10.00,1,15,1.39,
18162,18162,14,9,5037,5356,1015.71,1028.20,12.49,1,1,10.00,1,10,4.33,
18163,18163,27,15,1348,4899,1015.71,1023.60,7.89,1,1,10.00,1,5,4.07,
18164,18164,15,14,4899,5037,1015.71,1017.20,1.49,1,1,10.00,1,10,0.73,
18165,18165,3,10,11159,5929,1015.71,1023.00,7.29,1,1,10.00,1,0,3.18,
18166,18166,32,34,1285,1320,1015.71,1017.80,2.09,1,1,10.00,1,0,1.11,
18167,18167,41,1,5578,5577,1015.71,1016.70,0.99,1,1,10.00,1,5,0.62,
18168,18168,11,1,5119,5577,1015.71,1023.60,7.89,1,1,10.00,1,0,4.77,
18169,18169,7,17,11281,1289,1015.71,1025.10,9.39,1,1,10.00,1,0,4.97,
18170,18170,15,41,4899,5578,1015.71,1019.70,3.99,1,1,10.00,1,5,2.33,
18171,18171,37,19,1353,1352,1015.71,1017.80,2.09,1,1,10.00,1,10,0.71,
18172,18172,1,14,5577,5037,1015.71,1019.90,4.19,1,1,10.00,1,15,2.29,
18173,18173,34,9,1322,5356,1015.71,1024.10,8.39,1,1,10.00,1,15,3.45,
18174,18174,8,11,10847,5119,1015.71,1020.90,5.19,1,1,10.00,1,10,1.93,
18175,18175,6,20,5238,1357,1015.71,1019.10,3.39,1,1,10.00,1,5,1.65,
18176,18176,12,18,11151,1286,1015.71,1022.40,6.69,1,1,10.00,1,5,2.98,
18177,18177,16,34,11827,1322,1015.71,1018.30,2.59,1,1,10.00,1,10,1.32,
18178,18178,3,17,11159,1289,1015.71,1020.00,4.29,1,1,10.00,1,15,2.52,
18179,18179,31,20,8002,1357,1015.71,1020.90,5.19,1,1,10.00,1,5,2.55,
18180,18180,28,9,1359,5356,1015.71,1018.20,2.49,1,1,10.00,1,5,1.03,
18181,18181,20,3,1357,11159,1015.71,1020.20,4.49,1,1,10.00,1,0,2.36,
18182,18182,1,17,5577,1289,1015.71,1017.70,1.99,1,1,10.00,1,10,0.96,
18183,18183,28,37,1359,1353,1015.71,1020.40,4.69,1,1,10.00,1,0,2.09,
18184,18184,37,18,1353,1286,1015.71,1022.50,6.79,1,1,10.00,1,0,3.72,
18185,18185,18,2,1286,11123,1015.71,1019.50,3.79,1,1,10.00,1,5,1.98,
18186,18186,31,19,8116,1352,1015.71,1019.70,3.99,1,1,10.00,1,5,2.06,
18187,18187,31,13,8116,5034,1015.71,1020.50,4.79,1,1,10.00,1,0,2.07,
18188,18188,11,14,5119,5037,1015.71,1022.60,6.89,1,1,10.00,1,10,3.15,
18189,18189,5,13,11282,5034,1015.71,1024.80,9.09,1,1,10.00,1,5,5.17,
18190,18190,7,15,11281,4899,1015.71,1026.90,11.19,1,1,10.00,1,10,5.55,
18191,18191,9,34,5356,1322,1015.71,1023.10,7.39,1,1,10.00,1,10,3.09,
18192,18192,2,30,11123,1360,1015.71,1023.60,7.89,1,1,10.00,1,10,4.04,
18193,18193,28,41,1359,5578,1015.71,1024.40,8.69,1,1,10.00,1,0,5.03,
18194,18194,37,16,1353,11827,1015.71,1021.90,6.19,1,1,10.00,1,5,3.71,
18195,18195,14,37,5037,1353,1015.71,1023.90,8.19,1,1,10.00,1,15,4.16,
18196,18196,3,26,11159,1323,1015.71,1017.80,2.09,1,1,10.00,1,5,1.10,
18197,18197,14,11,5037,5119,1015.71,1030.30,14.59,1,1,10.00,1,15,7.12,
18198,18198,3,25,11159,1355,1015.71,1018.60,2.89,1,1,10.00,1,0,1.30,
18199,18199,12,1,11151,5577,1015.71,1022.00,6.29,1,1,10.00,1,5,2.95,
18200,18200,31,32,1314,1285,1015.71,1018.30,2.59,1,1,10.00,1,10,1.26,
18201,18201,21,24,6253,1325,1015.71,1022.40,6.69,1,1,10.00,1,15,2.53,
18202,18202,26,34,1323,1319,1015.71,1016.90,1.19,1,1,10.00,1,5,0.39,
18203,18203,41,18,5578,1286,1015.71,1018.20,2.49,1,1,10.00,1,5,1.15,
18204,18204,41,17,5578,1289,1015.71,1018.00,2.29,1,1,10.00,1,10,1.21,
18205,18205,12,3,11151,11159,1015.71,1022.90,7.19,1,1,10.00,1,5,3.40,
18206,18206,36,24,1299,1325,1015.71,1023.40,7.69,1,1,10.00,1,10,2.08,
18207,18207,7,37,11281,1349,1015.71,1019.80,4.09,1,1,10.00,1,10,1.58,
18208,18208,11,31,5119,1314,1015.71,1021.00,5.29,1,1,10.00,1,5,2.53,
18209,18209,13,22,5034,3689,1015.71,1025.10,9.39,1,1,10.00,1,0,3.16,
18210,18210,17,30,1289,1360,1015.71,1024.60,8.89,1,1,10.00,1,10,4.54,
18211,18211,41,15,5578,4899,1015.71,1019.90,4.19,1,1,10.00,1,10,2.33,
18212,18212,32,13,1285,5034,1015.71,1020.50,4.79,1,1,10.00,1,15,2.67,
18213,18213,37,9,1349,5356,1015.71,1021.70,5.99,1,1,10.00,1,5,2.33,
18214,18214,14,24,5037,1325,1015.71,1024.80,9.09,1,1,10.00,1,10,2.65,
18215,18215,27,21,1346,6253,1015.71,1048.80,33.09,1,1,10.00,1,0,3.13,
18216,18216,4,11,11180,5119,1015.71,1022.60,6.89,1,1,10.00,1,0,3.40,
18217,18217,27,11,1346,5119,1015.71,1021.60,5.89,1,1,10.00,1,5,2.58,
18218,18218,13,24,5034,1325,1015.71,1022.80,7.09,1,1,10.00,1,15,1.99,
18219,18219,19,11,1352,5119,1015.71,1022.90,7.19,1,1,10.00,1,0,3.20,
18220,18220,1,35,5577,1290,1015.71,1018.60,2.89,1,1,10.00,1,15,1.36,
18221,18221,41,31,5578,1316,1015.71,1019.10,3.39,1,1,10.00,1,5,1.97,
18222,18222,28,15,1359,4899,1015.71,1022.40,6.69,1,1,10.00,1,0,2.94,
18223,18223,2,14,11123,5037,1015.71,1020.90,5.19,1,1,10.00,1,15,2.82,
18224,18224,6,27,5238,1346,1015.71,1019.00,3.29,1,1,10.00,1,15,1.91,
18225,18225,9,32,5356,1285,1015.71,1026.10,10.39,1,1,10.00,1,0,6.11,
18226,18226,31,38,1316,1397,1015.71,1021.80,6.09,1,1,10.00,1,10,3.03,
18227,18227,14,17,5037,1289,1015.71,1020.10,4.39,1,1,10.00,1,5,2.21,
18228,18228,5,22,11282,3689,1015.71,1021.10,5.39,1,1,10.00,1,0,2.52,
18229,18229,25,41,1354,5578,1015.71,1022.30,6.59,1,1,10.00,1,5,3.99,
18230,18230,14,34,5037,1319,1015.71,1020.30,4.59,1,1,10.00,1,15,2.30,
18231,18231,28,18,1359,1286,1015.71,1025.60,9.89,1,1,10.00,1,10,5.43,
18232,18232,3,32,11159,1285,1015.71,1020.00,4.29,1,1,10.00,1,0,2.49,
18233,18233,28,11,1359,5119,1015.71,1018.70,2.99,1,1,10.00,1,5,0.97,
18234,18234,35,9,1290,5356,1015.71,1029.50,13.79,1,1,10.00,1,10,4.84,
18235,18235,28,1,1359,5577,1015.71,1024.50,8.79,1,1,10.00,1,15,4.77,
18236,18236,13,19,5034,1352,1015.71,1024.50,8.79,1,1,10.00,1,10,4.65,
18237,18237,3,35,11159,1290,1015.71,1021.20,5.49,1,1,10.00,1,10,2.73,
18238,18238,18,21,1286,6253,1015.71,1057.40,41.69,1,1,10.00,1,0,6.85,
18239,18239,19,38,1352,1397,1015.76,1018.60,2.84,1,1,10.00,1,10,1.00,
18240,18240,3,41,11159,5578,1015.78,1020.80,5.02,1,1,10.00,1,5,3.20,
18241,18241,1,4,5577,11180,1015.80,1022.70,6.90,1,1,10.00,1,15,4.01,
18242,18242,1,41,5577,5578,1015.81,1017.00,1.19,1,1,10.00,1,5,0.62,
18243,18243,17,11,1289,5119,1015.84,1024.20,8.36,1,1,10.00,1,0,4.34,
18244,18244,41,26,5578,1323,1015.86,1021.30,5.44,1,1,10.00,1,5,3.24,
18245,18245,39,34,1404,1320,1015.86,1022.10,6.24,1,1,10.00,1,0,2.83,
18246,18246,2,9,11123,5356,1015.88,1026.10,10.22,1,1,10.00,1,15,4.87,
18247,18247,2,24,11123,1325,1015.88,1025.90,10.02,1,1,10.00,1,10,3.35,
18248,18248,3,9,11159,5356,1015.88,1024.10,8.22,1,1,10.00,1,0,3.37,
18249,18249,15,38,4899,1397,1015.89,1027.40,11.51,1,1,10.00,1,15,6.05,
18250,18250,6,24,5238,1325,1015.89,1026.10,10.21,1,1,10.00,1,0,4.66,
18251,18251,11,41,5119,5578,1015.91,1024.20,8.29,1,1,10.00,1,15,5.03,
18252,18252,7,11,11281,5119,1015.91,1023.50,7.59,1,1,10.00,1,5,3.38,
18253,18253,32,41,1285,5578,1015.93,1018.00,2.07,1,1,10.00,1,10,1.18,
18254,18254,7,24,11281,1325,1015.97,1025.10,9.13,1,1,10.00,1,0,3.82,
18255,18255,41,9,5578,5356,1015.97,1027.20,11.23,1,1,10.00,1,0,6.04,
18256,18256,11,9,5119,5356,1015.97,1020.10,4.13,1,1,10.00,1,5,1.70,
18257,18257,41,24,5578,1325,1015.97,1027.40,11.43,1,1,10.00,1,0,4.25,
18258,18258,1,11,5577,5119,1016.00,1024.30,8.30,1,1,10.00,1,5,4.77,
18259,18259,21,30,6253,1360,1016.02,1020.50,4.48,1,1,10.00,1,15,1.85,
18260,18260,3,11,11159,5119,1016.03,1020.60,4.57,1,1,10.00,1,0,2.34,
18261,18261,15,19,4899,1352,1016.04,1025.40,9.36,1,1,10.00,1,5,5.07,
18262,18262,1,19,5577,1352,1016.04,1023.50,7.46,1,1,10.00,1,10,4.30,
18263,18263,27,14,1348,5037,1016.04,1024.00,7.96,1,1,10.00,1,5,4.17,
18264,18264,1,16,5577,11827,1016.04,1018.10,2.06,1,1,10.00,1,10,0.90,
18265,18265,34,13,1320,5034,1016.04,1019.30,3.26,1,1,10.00,1,0,1.77,
18266,18266,3,24,11159,1325,1016.05,1021.70,5.65,1,1,10.00,1,5,2.63,
18267,18267,2,40,11123,1296,1016.05,1020.10,4.05,1,1,10.00,1,15,2.13,
18268,18268,33,16,1351,11827,1016.08,1025.30,9.22,1,1,10.00,1,5,5.33,
18269,18269,11,34,5119,1322,1016.09,1020.30,4.21,1,1,10.00,1,10,2.06,
18270,18270,3,34,11159,1322,1016.09,1017.40,1.31,1,1,10.00,1,15,0.59,
18271,18271,1,34,5577,1322,1016.09,1018.50,2.41,1,1,10.00,1,15,1.56,
18272,18272,37,41,1353,5578,1016.09,1021.60,5.51,1,1,10.00,1,10,3.45,
18273,18273,11,13,5119,5034,1016.09,1021.40,5.31,1,1,10.00,1,5,2.30,
18274,18274,13,41,5034,5578,1016.09,1021.20,5.11,1,1,10.00,1,10,3.10,
18275,18275,1,13,5577,5034,1016.09,1021.10,5.01,1,1,10.00,1,15,2.85,
18276,18276,41,34,5578,1322,1016.09,1018.90,2.81,1,1,10.00,1,5,1.81,
18277,18277,18,14,1286,5037,1016.09,1020.80,4.71,1,1,10.00,1,5,2.32,
18278,18278,3,31,11159,8002,1016.12,1017.80,1.68,1,1,10.00,1,15,0.71,
18279,18279,3,14,11159,5037,1016.12,1023.50,7.38,1,1,10.00,1,5,4.03,
18280,18280,8,31,10847,8116,1016.12,1023.50,7.38,1,1,10.00,1,0,3.36,
18281,18281,18,30,1286,1360,1016.12,1029.20,13.08,1,1,10.00,1,10,4.54,
18282,18282,6,41,5238,5578,1016.13,1024.20,8.07,1,1,10.00,1,10,5.34,
18283,18283,9,26,5356,1323,1016.15,1021.90,5.75,1,1,10.00,1,5,2.37,
18284,18284,2,19,11123,1352,1016.15,1023.80,7.65,1,1,10.00,1,10,3.77,
18285,18285,2,21,11123,6253,1016.15,1054.30,38.15,1,1,10.00,1,15,5.39,
18286,18286,6,14,5238,5037,1016.15,1026.80,10.65,1,1,10.00,1,5,6.07,
18287,18287,34,24,1322,1325,1016.15,1025.20,9.05,1,1,10.00,1,10,2.82,
18288,18288,9,21,5356,6253,1016.15,1044.60,28.45,1,1,10.00,1,15,0.92,
18289,18289,6,31,5238,8116,1016.15,1021.10,4.95,1,1,10.00,1,0,2.85,
18290,18290,5,24,11282,1325,1016.20,1024.90,8.70,1,1,10.00,1,5,3.99,
18291,18291,17,34,1289,1322,1016.20,1018.30,2.10,1,1,10.00,1,0,0.71,
18292,18292,5,9,11282,5356,1016.20,1021.10,4.90,1,1,10.00,1,0,2.38,
18293,18293,37,24,1353,1325,1016.20,1022.00,5.80,1,1,10.00,1,0,2.38,
18294,18294,9,4,5356,11180,1016.20,1022.10,5.90,1,1,10.00,1,5,3.16,
18295,18295,4,19,11180,1352,1016.21,1018.20,1.99,1,1,10.00,1,15,0.90,
18296,18296,17,9,1289,5356,1016.21,1026.60,10.39,1,1,10.00,1,5,5.35,
18297,18297,34,41,1322,5578,1016.21,1019.00,2.79,1,1,10.00,1,15,1.81,
18298,18298,2,41,11123,5578,1016.22,1018.80,2.58,1,1,10.00,1,0,1.70,
18299,18299,3,41,11159,5578,1016.22,1021.00,4.78,1,1,10.00,1,10,3.20,
18300,18300,1,9,5577,5356,1016.22,1027.40,11.18,1,1,10.00,1,10,5.80,
18301,18301,16,32,11827,1285,1016.23,1018.90,2.67,1,1,10.00,1,15,1.46,
18302,18302,34,14,1319,5037,1016.25,1020.90,4.65,1,1,10.00,1,15,2.40,
18303,18303,17,28,1289,1359,1016.25,1024.70,8.45,1,1,10.00,1,5,4.34,
18304,18304,2,28,11123,1359,1016.25,1027.60,11.35,1,1,10.00,1,5,3.84,
18305,18305,3,15,11159,4899,1016.25,1023.30,7.05,1,1,10.00,1,0,3.82,
18306,18306,2,37,11123,1349,1016.25,1020.50,4.25,1,1,10.00,1,15,2.25,
18307,18307,27,9,1346,5356,1016.25,1022.60,6.35,1,1,10.00,1,15,3.38,
18308,18308,2,15,11123,4899,1016.25,1021.20,4.95,1,1,10.00,1,0,2.62,
18309,18309,2,17,11123,1289,1016.25,1018.30,2.05,1,1,10.00,1,15,1.02,
18310,18310,31,41,1314,5578,1016.25,1019.50,3.25,1,1,10.00,1,5,1.97,
18311,18311,27,24,1346,1325,1016.25,1023.20,6.95,1,1,10.00,1,0,2.87,
18312,18312,6,13,5238,5034,1016.25,1025.60,9.35,1,1,10.00,1,15,5.44,
18313,18313,2,1,11123,5577,1016.25,1018.60,2.35,1,1,10.00,1,10,1.45,
18314,18314,3,28,11159,1359,1016.25,1022.00,5.75,1,1,10.00,1,15,2.34,
18315,18315,6,34,5238,1319,1016.25,1021.10,4.85,1,1,10.00,1,10,2.73,
18316,18316,41,11,5578,5119,1016.29,1025.00,8.71,1,1,10.00,1,0,5.03,
18317,18317,3,38,11159,1397,1016.32,1021.70,5.38,1,1,10.00,1,15,2.84,
18318,18318,1,31,5577,1314,1016.32,1019.30,2.98,1,1,10.00,1,10,1.72,
18319,18319,3,13,11159,5034,1016.33,1022.40,6.07,1,1,10.00,1,10,3.30,
18320,18320,38,11,1397,5119,1016.34,1024.80,8.46,1,1,10.00,1,0,3.83,
18321,18321,32,11,1285,5119,1016.34,1029.40,13.06,1,1,10.00,1,0,6.28,
18322,18322,3,21,11159,6253,1016.37,1052.40,36.03,1,1,10.00,1,5,3.89,
18323,18323,19,13,1352,5034,1016.40,1024.60,8.20,1,1,10.00,1,0,4.65,
18324,18324,34,15,1319,4899,1016.40,1020.60,4.20,1,1,10.00,1,5,2.20,
18325,18325,32,16,1285,11827,1016.40,1019.10,2.70,1,1,10.00,1,10,1.46,
18326,18326,34,17,1319,1289,1016.40,1018.50,2.10,1,1,10.00,1,10,0.71,
18327,18327,27,16,1346,11827,1016.40,1022.70,6.30,1,1,10.00,1,10,3.72,
18328,18328,34,28,1319,1359,1016.40,1021.80,5.40,1,1,10.00,1,0,2.06,
18329,18329,6,11,5238,5119,1016.40,1024.70,8.30,1,1,10.00,1,15,4.07,
18330,18330,1,23,5577,1361,1016.40,1027.00,10.60,1,1,10.00,1,10,5.69,
18331,18331,19,34,1352,1319,1016.40,1019.90,3.50,1,1,10.00,1,15,1.94,
18332,18332,31,34,1316,1319,1016.40,1017.50,1.10,1,1,10.00,1,5,0.36,
18333,18333,3,33,11159,1351,1016.40,1019.80,3.40,1,1,10.00,1,10,1.87,
18334,18334,34,37,1320,1349,1016.40,1017.80,1.40,1,1,10.00,1,10,0.48,
18335,18335,24,3,1325,11159,1016.40,1021.50,5.10,1,1,10.00,1,15,2.63,
18336,18336,37,11,1349,5119,1016.45,1021.30,4.85,1,1,10.00,1,15,2.09,
18337,18337,5,41,11282,5578,1016.45,1024.00,7.55,1,1,10.00,1,0,4.97,
18338,18338,17,41,1289,5578,1016.47,1018.60,2.13,1,1,10.00,1,5,1.21,
18339,18339,3,9,11159,5356,1016.47,1023.70,7.23,1,1,10.00,1,5,4.13,
18340,18340,9,11,5356,5119,1016.47,1020.50,4.03,1,1,10.00,1,0,1.70,
18341,18341,3,11,11159,5119,1016.47,1021.30,4.83,1,1,10.00,1,10,2.34,
18342,18342,11,24,5119,1325,1016.47,1018.50,2.03,1,1,10.00,1,10,0.63,
18343,18343,1,24,5577,1325,1016.47,1030.90,14.43,1,1,10.00,1,0,7.03,
18344,18344,2,11,11123,5119,1016.47,1027.30,10.83,1,1,10.00,1,0,3.66,
18345,18345,1,41,5577,5578,1016.48,1017.50,1.02,1,1,10.00,1,10,0.62,
18346,18346,18,23,1286,1361,1016.49,1028.70,12.21,1,1,10.00,1,15,6.22,
18347,18347,1,15,5577,4899,1016.51,1020.10,3.59,1,1,10.00,1,15,2.08,
