vehicle id,anaysis_travel_distance,anaysis_travel_time
21802,3.5,8.4
21803,3.3,9.1
21804,1.2,2.1
21805,3.9,7.1
21806,2.3,5.9
21807,0.7,1.4
21808,4.0,8.4
21809,0.6,1.9
21810,5.6,9.8
21811,5.3,15.3
21812,3.7,9.2
21813,3.9,40.5
21814,4.3,9.9
21815,3.9,7.3
21816,3.3,9.1
21817,5.4,10.7
21818,0.9,2.1
21819,0.8,1.9
21820,5.0,10.4
21821,4.3,10.0
21822,5.0,8.8
21823,3.6,7.0
21824,2.0,3.3
21825,3.5,5.3
21826,3.9,6.7
21827,1.8,2.9
21828,5.4,14.2
21829,6.8,11.9
21830,2.9,5.0
21831,2.5,4.5
21832,2.5,4.5
21833,4.1,41.5
21834,6.5,11.7
21835,6.3,16.4
21836,5.6,13.3
21837,0.6,1.0
21838,2.9,4.5
21839,2.9,4.6
21840,5.3,7.9
21841,4.6,11.3
21842,0.5,1.3
21843,4.0,8.2
21844,0.6,1.2
21845,2.2,3.9
21846,0.6,1.3
21847,1.9,3.7
21848,3.2,4.9
21849,4.8,10.1
21850,2.4,7.2
21851,3.3,8.0
21852,6.3,46.1
21853,1.9,6.1
21854,0.9,2.2
21855,4.5,10.0
21856,3.3,6.2
21857,2.3,6.2
21858,5.3,9.3
21859,5.9,10.3
21860,2.5,4.2
21861,3.2,6.3
21862,2.3,3.9
21863,1.7,3.4
21864,1.0,2.4
21865,5.2,8.2
21866,0.9,2.2
21867,2.9,5.2
21868,5.9,12.6
21869,2.3,4.7
21870,1.3,2.5
21871,2.6,5.4
21872,3.3,9.0
21873,3.2,8.9
21874,2.2,4.2
21875,4.1,7.3
21876,1.0,2.6
21877,5.8,10.4
21878,1.6,3.5
21879,6.9,47.7
21880,3.0,7.8
21881,4.8,7.6
21882,5.0,8.6
21883,1.5,4.8
21884,2.1,4.5
21885,4.0,6.8
21886,3.2,6.2
21887,3.1,9.3
21888,1.3,3.0
21889,3.0,6.7
21890,4.7,13.2
21891,1.4,2.8
21892,1.2,2.1
21893,3.0,7.0
21894,1.3,2.6
21895,4.0,9.9
21896,3.2,6.1
21897,3.0,5.8
21898,2.6,7.3
21899,5.4,9.3
21900,4.7,9.0
21901,2.0,5.0
21902,5.3,8.8
21903,1.1,2.3
21904,1.1,2.2
21905,2.3,3.9
21906,0.7,2.0
21907,3.2,6.6
21908,1.0,1.9
21909,2.3,4.1
21910,2.8,5.2
21911,0.4,1.1
21912,5.2,9.0
21913,4.3,6.6
21914,5.3,10.3
21915,4.2,12.8
21916,4.2,9.7
21917,0.6,1.0
21918,2.5,4.8
21919,0.7,1.5
21920,3.0,5.3
21921,2.6,7.3
21922,1.9,3.3
21923,1.4,3.0
21924,3.3,7.9
21925,5.0,12.5
21926,3.4,10.9
21927,3.7,6.6
21928,2.3,5.6
21929,2.4,4.5
21930,2.2,4.2
21931,3.1,39.1
21932,2.0,3.6
21933,1.2,2.6
21934,2.0,36.5
21935,1.9,7.0
21936,2.4,4.0
21937,0.9,2.3
21938,2.7,4.9
21939,3.1,8.0
21940,3.9,6.9
21941,2.6,5.5
21942,5.3,9.3
21943,6.3,11.3
21944,4.3,7.5
21945,1.3,3.0
21946,4.2,7.5
21947,2.0,5.8
21948,2.5,4.4
21949,2.3,4.3
21950,2.1,4.0
21951,3.0,6.1
21952,4.6,14.6
21953,2.7,6.0
21954,4.7,8.8
21955,5.6,10.2
21956,2.5,5.2
21957,2.9,6.4
21958,3.9,8.5
21959,1.9,3.3
21960,3.6,7.7
21961,2.7,7.5
21962,5.4,10.0
21963,3.5,45.8
21964,1.6,3.7
21965,2.0,3.4
21966,4.2,8.4
21967,0.5,1.4
21968,2.1,4.3
21969,3.4,7.1
21970,5.4,9.5
21971,2.9,6.0
21972,2.4,5.5
21973,3.1,6.1
21974,3.4,10.5
21975,3.6,6.0
21976,4.4,8.5
21977,2.6,8.2
21978,4.0,8.3
21979,3.4,5.6
21980,2.9,5.0
21981,1.6,2.5
21982,0.7,1.6
21983,3.9,7.5
21984,1.3,3.1
21985,6.1,10.9
21986,2.2,8.0
21987,5.4,44.2
21988,4.0,9.4
21989,4.7,10.4
21990,0.7,2.1
21991,2.4,4.8
21992,6.6,11.3
21993,3.2,4.9
21994,1.7,2.6
21995,3.6,10.2
21996,2.7,4.9
21997,2.3,8.2
21998,5.5,9.8
21999,3.8,7.0
22000,3.4,6.7
22001,2.4,4.5
22002,3.2,6.3
22003,2.8,5.5
22004,1.7,2.8
22005,4.0,7.6
22006,5.0,9.8
22007,3.9,41.5
22008,0.4,1.1
22009,0.8,1.8
22010,2.1,6.3
22011,5.0,7.6
22012,2.8,5.2
22013,3.8,8.8
22014,2.5,8.1
22015,7.0,15.3
22016,1.2,2.2
22017,0.6,1.1
22018,1.3,2.6
22019,1.2,4.5
22020,2.2,4.2
22021,0.8,1.9
22022,0.8,1.6
22023,4.8,12.3
22024,3.2,5.2
22025,2.1,3.7
22026,3.8,6.7
22027,5.9,45.6
22028,4.8,9.9
22029,3.1,7.1
22030,0.6,1.3
22031,1.2,2.5
22032,2.1,3.5
22033,3.5,8.8
22034,4.7,9.0
22035,2.5,5.3
22036,0.7,1.6
22037,3.4,5.5
22038,4.1,9.3
22039,2.8,5.1
22040,3.9,7.8
22041,5.1,8.5
22042,4.7,7.7
22043,0.5,1.5
22044,4.3,8.3
22045,2.2,38.3
22046,1.5,2.9
22047,4.3,7.8
22048,5.1,8.2
22049,1.0,2.0
22050,0.9,2.1
22051,2.5,5.8
22052,2.2,3.9
22053,1.5,2.8
22054,3.2,5.6
22055,2.1,4.8
22056,3.9,11.4
22057,2.8,7.9
22058,5.6,9.3
22059,4.8,9.4
22060,5.6,9.7
22061,1.2,2.9
22062,0.6,1.3
22063,2.6,6.6
22064,4.3,7.4
22065,5.8,10.5
22066,1.9,3.2
22067,3.4,7.0
22068,3.5,5.4
22069,2.2,4.3
22070,3.3,10.3
22071,5.6,10.5
22072,3.3,7.5
22073,6.6,46.2
22074,1.8,36.2
22075,2.0,5.6
22076,6.4,12.3
22077,5.3,8.6
22078,3.2,4.7
22079,1.4,2.6
22080,2.8,8.7
22081,4.3,9.4
22082,2.5,37.8
22083,3.8,10.6
22084,4.8,11.6
22085,3.3,6.3
22086,0.9,34.1
22087,2.6,8.0
22088,2.9,6.3
22089,1.0,34.7
22090,2.7,4.4
22091,3.9,8.3
22092,2.7,4.7
22093,0.9,2.4
22094,2.8,6.9
22095,1.7,2.9
22096,2.7,4.9
22097,5.0,8.1
22098,3.4,5.9
22099,5.4,46.3
22100,2.3,5.6
22101,3.0,6.1
22102,4.8,8.6
22103,3.2,5.1
22104,2.8,5.1
22105,2.1,4.1
22106,4.2,7.2
22107,2.3,4.2
22108,2.2,3.9
22109,6.0,15.2
22110,3.5,7.2
22111,2.8,7.4
22112,0.8,1.9
22113,4.7,7.8
22114,6.1,10.9
22115,4.2,7.1
22116,4.0,8.1
22117,2.9,6.0
22118,3.4,7.7
22119,5.2,9.0
22120,4.7,7.6
22121,4.8,9.0
22122,3.6,7.6
22123,2.3,6.7
22124,4.5,10.5
22125,1.8,2.8
22126,6.1,11.2
22127,1.2,2.1
22128,4.0,41.3
22129,3.2,5.9
22130,5.8,10.4
22131,1.8,5.7
22132,2.4,5.0
22133,1.9,7.2
22134,2.0,3.3
22135,3.9,7.8
22136,2.9,5.9
22137,1.3,2.8
22138,2.5,6.5
22139,3.2,10.7
22140,2.1,4.0
22141,0.9,1.7
22142,1.8,6.8
22143,1.9,5.1
22144,1.6,3.0
22145,2.3,4.8
22146,3.5,10.0
22147,5.6,9.6
22148,1.9,4.1
22149,5.0,10.6
22150,6.6,14.8
22151,6.2,46.7
22152,2.8,5.4
22153,2.2,38.9
22154,1.9,6.6
22155,5.2,11.1
22156,6.8,11.9
22157,1.7,4.2
22158,5.3,12.4
22159,4.0,9.3
22160,4.3,9.8
22161,0.6,1.1
22162,2.5,7.3
22163,2.3,4.1
22164,4.2,9.9
22165,3.9,40.6
22166,5.0,10.3
22167,2.1,3.9
22168,5.9,10.6
22169,2.4,5.0
22170,4.5,8.2
22171,1.0,1.8
22172,4.7,10.2
22173,2.0,4.8
22174,4.2,10.9
22175,2.3,6.2
22176,2.5,4.6
22177,2.9,9.4
22178,2.3,4.2
22179,4.4,8.6
22180,0.9,1.5
22181,1.4,5.0
22182,4.6,7.5
22183,3.1,5.5
22184,6.1,11.9
22185,1.6,2.8
22186,1.9,3.4
22187,0.8,1.5
22188,3.0,10.4
22189,3.2,4.7
22190,4.8,8.0
22191,2.1,4.7
22192,4.5,8.0
22193,2.0,5.2
22194,1.7,2.5
22195,1.1,2.1
22196,2.5,7.7
22197,2.3,4.8
22198,0.9,1.9
22199,4.5,8.1
22200,1.0,2.8
22201,6.6,11.6
22202,1.9,3.9
22203,1.6,3.4
22204,2.8,5.2
22205,2.2,4.4
22206,2.1,4.0
22207,3.0,5.8
22208,3.7,9.1
22209,1.9,3.9
22210,2.1,4.0
22211,2.5,5.3
22212,2.6,5.2
22213,5.8,10.9
22214,3.4,7.4
22215,3.4,5.9
22216,3.1,7.2
22217,0.5,1.4
22218,5.2,10.1
22219,2.3,5.3
22220,0.6,1.5
22221,4.1,7.4
22222,2.3,6.5
22223,2.0,5.0
22224,1.7,4.1
22225,5.1,11.8
22226,1.2,2.2
22227,3.7,8.9
22228,3.6,7.9
22229,6.0,11.9
22230,3.3,6.0
22231,4.3,7.5
22232,0.9,1.7
22233,4.3,8.0
22234,1.8,3.4
22235,5.4,10.0
22236,4.4,9.6
22237,6.6,10.6
22238,5.0,8.5
22239,2.9,5.4
22240,5.3,9.8
22241,3.6,10.6
22242,2.5,6.3
22243,1.6,4.0
22244,1.9,7.6
22245,3.6,10.1
22246,2.8,5.8
22247,5.3,14.1
22248,3.5,5.8
22249,3.4,8.5
22250,2.8,5.0
22251,2.6,7.4
22252,3.4,5.7
22253,0.6,1.4
22254,1.4,2.7
22255,3.3,6.7
22256,2.3,4.8
22257,1.1,2.1
22258,4.6,8.9
22259,2.8,5.6
22260,3.4,5.8
22261,2.2,3.7
22262,2.3,5.9
22263,3.9,10.2
22264,0.6,1.1
22265,0.6,1.2
22266,2.1,5.0
22267,1.6,2.5
22268,2.5,5.5
22269,5.6,9.8
22270,4.1,7.0
22271,1.8,3.0
22272,2.1,4.1
22273,1.7,3.6
22274,5.0,9.5
22275,4.7,8.1
22276,1.3,2.7
22277,2.2,4.4
22278,1.5,2.9
22279,2.2,4.4
22280,2.9,5.1
22281,3.1,5.3
22282,2.7,6.5
22283,0.9,2.0
22284,4.2,7.9
22285,5.5,13.9
22286,2.1,37.4
22287,2.5,39.5
22288,3.2,4.8
22289,3.3,6.4
22290,3.9,7.9
22291,0.7,1.5
22292,5.8,11.6
22293,2.0,3.6
22294,2.9,4.5
22295,3.0,5.2
22296,2.3,4.2
22297,2.9,4.5
22298,2.7,10.2
22299,2.9,7.4
22300,1.0,1.8
22301,0.9,2.3
22302,1.3,3.1
22303,5.3,10.0
22304,5.0,8.0
22305,2.8,8.4
22306,3.2,4.7
22307,1.0,2.8
22308,1.5,2.2
22309,1.8,4.1
22310,3.0,5.4
22311,3.7,10.1
22312,5.3,8.5
22313,6.6,15.2
22314,5.5,10.6
22315,2.3,6.6
22316,2.0,4.4
22317,2.3,5.9
22318,2.1,4.3
22319,4.9,9.6
22320,0.6,1.0
22321,5.4,10.0
22322,2.8,5.1
22323,5.4,44.6
22324,6.2,11.2
22325,3.4,6.2
22326,2.3,8.0
22327,0.9,34.7
22328,4.4,10.0
22329,2.2,4.3
22330,5.9,9.8
22331,4.3,8.5
22332,2.0,3.1
22333,0.5,1.4
22334,2.0,3.2
22335,2.5,4.2
22336,5.8,46.4
22337,2.8,5.3
22338,3.7,7.7
22339,4.6,9.1
22340,4.1,10.0
22341,3.3,11.2
22342,4.9,13.4
22343,3.9,41.2
22344,4.1,42.1
22345,6.4,11.5
22346,5.6,13.6
22347,2.5,4.4
22348,2.5,4.5
22349,6.3,15.7
22350,4.1,9.6
22351,2.1,4.2
22352,2.5,4.1
22353,4.4,9.6
22354,2.4,4.4
22355,4.0,8.8
22356,0.7,2.1
22357,2.4,8.0
22358,5.9,46.1
22359,2.1,3.8
22360,5.6,9.2
22361,4.4,10.2
22362,1.8,2.9
22363,5.4,14.4
22364,2.1,3.8
22365,4.9,12.3
22366,1.7,2.7
22367,6.0,13.9
22368,3.2,4.7
22369,4.0,8.3
22370,2.0,4.7
22371,5.2,9.6
22372,3.0,10.1
22373,1.0,2.2
22374,2.7,4.7
22375,2.6,4.7
22376,2.3,4.1
22377,4.6,10.6
22378,3.3,6.0
22379,2.4,4.5
22380,1.2,2.5
22381,1.6,2.7
22382,1.0,2.0
22383,2.5,4.1
22384,3.5,42.0
22385,1.5,3.3
22386,3.7,10.8
22387,4.9,9.7
22388,1.5,3.0
22389,3.4,6.4
22390,3.8,8.9
22391,3.5,5.5
22392,1.0,2.3
22393,1.2,2.2
22394,2.0,3.4
22395,5.8,10.9
22396,5.9,11.3
22397,2.8,5.1
22398,4.6,7.5
22399,1.0,2.5
22400,1.0,2.1
22401,1.9,3.4
22402,5.3,10.5
22403,5.0,9.2
22404,3.5,7.2
22405,2.0,3.2
22406,3.8,7.0
22407,6.2,11.7
22408,5.0,8.5
22409,2.3,4.4
22410,2.1,6.5
22411,2.3,9.0
22412,1.7,2.5
22413,1.2,3.0
22414,2.9,8.4
22415,2.2,4.5
22416,2.1,4.1
22417,1.5,5.4
22418,4.2,8.3
22419,6.3,46.3
22420,5.5,12.2
22421,2.3,6.8
22422,7.1,12.3
22423,4.4,10.7
22424,3.0,7.4
22425,1.5,3.3
22426,3.7,7.5
22427,3.2,5.5
22428,4.7,8.9
22429,4.8,8.6
22430,1.0,1.9
22431,5.7,47.7
22432,5.1,11.8
22433,3.1,7.4
22434,1.9,4.0
22435,5.8,11.0
22436,5.5,9.7
22437,3.8,6.6
22438,4.9,8.4
22439,5.7,15.1
22440,1.5,2.4
22441,6.6,15.6
22442,3.8,6.2
22443,2.3,5.7
22444,1.7,3.5
22445,1.2,3.2
22446,1.8,3.3
22447,4.3,9.9
22448,3.2,6.4
22449,5.9,10.1
22450,2.5,7.1
22451,6.8,11.9
22452,2.0,3.8
22453,5.0,10.4
22454,3.9,7.5
22455,1.2,2.1
22456,2.5,38.6
22457,3.6,11.8
22458,3.2,7.7
22459,5.3,11.5
22460,4.4,10.4
22461,0.6,1.3
22462,0.8,1.6
22463,1.6,2.9
22464,0.6,1.0
22465,2.8,5.7
22466,1.7,2.9
22467,3.3,6.9
22468,3.3,7.6
22469,4.1,7.8
22470,3.1,40.2
22471,2.4,4.2
22472,3.1,7.5
22473,5.2,9.2
22474,1.5,5.4
22475,2.2,4.5
22476,4.0,6.5
22477,4.0,8.9
22478,5.7,10.1
22479,3.4,6.0
22480,4.5,9.2
22481,3.2,4.9
22482,2.8,6.5
22483,0.9,1.9
22484,4.3,9.7
22485,0.8,1.8
22486,3.9,7.2
22487,2.6,7.8
22488,0.9,2.1
22489,5.4,10.9
22490,2.3,5.5
22491,4.3,9.3
22492,0.7,1.4
22493,2.3,3.8
22494,2.0,3.9
22495,6.8,11.1
22496,4.9,48.2
22497,2.8,4.9
22498,2.1,4.1
22499,2.3,3.8
22500,1.6,37.1
22501,3.6,6.8
22502,0.4,1.0
22503,3.9,41.9
22504,5.3,8.3
22505,3.4,7.0
22506,5.2,10.8
22507,4.3,8.0
22508,2.5,4.7
22509,5.3,10.1
22510,1.9,3.7
22511,2.2,4.2
22512,0.4,1.1
22513,0.7,2.1
22514,2.1,8.6
22515,3.7,6.3
22516,4.5,10.1
22517,1.5,2.7
22518,5.7,14.0
22519,1.9,3.6
22520,0.5,1.4
22521,4.5,10.2
22522,1.6,2.4
22523,2.9,4.8
22524,3.4,5.3
22525,6.8,11.6
22526,3.7,8.6
22527,1.7,3.7
22528,5.3,12.2
22529,5.2,14.1
22530,3.4,5.5
22531,4.0,9.0
22532,2.8,5.1
22533,2.7,4.8
22534,6.9,48.9
22535,2.6,7.2
22536,7.6,14.2
22537,1.0,2.6
22538,1.1,2.1
22539,1.0,1.8
22540,2.9,5.9
22541,3.6,6.8
22542,3.7,6.4
22543,5.8,10.3
22544,3.2,5.8
22545,2.4,5.0
22546,4.4,11.4
22547,3.6,42.4
22548,3.2,4.7
22549,1.7,2.5
22550,6.6,11.4
22551,2.7,6.1
22552,4.3,46.7
22553,5.3,9.7
22554,2.9,7.4
22555,5.0,7.8
22556,1.8,4.4
22557,2.9,5.9
22558,4.3,10.7
22559,1.9,3.5
22560,0.9,2.1
22561,3.4,7.7
22562,2.3,3.8
22563,1.2,2.1
22564,2.1,4.1
22565,2.1,4.2
22566,1.3,2.6
22567,1.0,2.8
22568,4.0,9.3
22569,6.6,47.4
22570,0.7,1.4
22571,2.7,4.9
22572,3.9,7.7
22573,4.1,7.5
22574,2.4,6.1
22575,5.6,10.3
22576,4.0,8.1
22577,1.7,4.2
22578,1.8,37.3
22579,3.8,6.5
22580,0.8,2.0
22581,4.3,7.2
22582,3.8,8.6
22583,4.8,9.0
22584,0.8,1.6
22585,4.4,10.6
22586,2.3,6.6
22587,0.7,1.5
22588,5.6,15.0
22589,5.5,10.9
22590,3.8,9.0
22591,2.4,5.8
22592,6.1,14.5
22593,1.8,3.2
22594,1.8,3.3
22595,0.6,2.4
22596,0.7,1.9
22597,2.3,4.4
22598,4.3,7.2
22599,2.4,4.3
22600,2.0,5.9
22601,2.3,5.7
22602,0.9,2.3
22603,0.6,1.1
22604,2.2,4.2
22605,1.0,2.7
22606,3.3,9.2
22607,2.8,4.8
22608,3.7,8.2
22609,2.4,5.1
22610,1.7,3.8
22611,4.2,8.2
22612,4.3,9.7
22613,3.5,9.0
22614,4.8,8.7
22615,6.7,12.8
22616,1.8,3.0
22617,6.1,11.1
22618,1.0,3.0
22619,2.1,3.6
22620,0.8,1.7
22621,6.1,11.6
22622,2.2,4.3
22623,1.3,2.7
22624,1.3,3.5
22625,3.2,5.3
22626,1.2,3.1
22627,2.3,4.1
22628,2.2,3.8
22629,0.6,1.3
22630,0.6,1.1
22631,4.8,11.7
22632,4.6,7.8
22633,5.1,8.8
22634,2.2,39.0
22635,3.1,6.7
22636,1.1,2.5
22637,2.8,5.2
22638,5.9,9.6
22639,1.1,2.6
22640,2.2,4.7
22641,1.3,2.6
22642,3.4,7.1
22643,1.0,2.4
22644,3.6,6.8
22645,3.1,7.2
22646,3.8,7.7
22647,3.1,8.8
22648,3.5,6.9
22649,4.6,11.2
22650,3.5,5.8
22651,6.3,46.9
22652,5.4,45.0
22653,6.2,10.9
22654,3.3,6.2
22655,5.6,9.1
22656,3.2,4.8
22657,3.5,5.8
22658,5.6,13.9
22659,2.8,5.8
22660,2.0,4.4
22661,5.4,11.8
22662,3.9,42.1
22663,2.0,3.3
22664,4.4,9.7
22665,2.5,5.5
22666,4.6,12.3
22667,4.2,7.6
22668,2.0,5.4
22669,6.9,50.0
22670,2.2,4.0
22671,2.9,6.4
22672,2.3,6.5
22673,5.9,46.6
22674,2.3,7.2
22675,3.3,10.6
22676,1.1,2.6
22677,2.7,4.1
22678,3.7,8.8
22679,0.8,1.8
22680,2.7,4.6
22681,5.0,8.1
22682,3.6,6.8
22683,3.5,8.9
22684,1.3,2.9
22685,4.3,7.4
22686,1.8,3.4
22687,0.9,1.7
22688,4.2,8.0
22689,2.9,4.3
22690,2.9,4.2
22691,5.3,8.1
22692,3.8,7.7
22693,4.1,7.8
22694,4.0,9.5
22695,2.4,4.5
22696,2.4,7.7
22697,0.7,2.0
22698,1.9,3.8
22699,3.4,7.2
22700,3.0,5.8
22701,5.0,10.6
22702,0.5,1.4
22703,2.6,7.9
22704,1.2,2.8
22705,4.4,8.9
22706,3.4,5.9
22707,4.0,7.2
22708,0.6,1.0
22709,4.7,11.4
22710,1.8,5.5
22711,2.0,4.5
22712,2.9,40.0
22713,3.1,6.5
22714,3.0,5.4
22715,5.8,10.4
22716,5.4,12.6
22717,4.8,9.2
22718,1.2,1.9
22719,1.4,3.2
22720,6.0,11.7
22721,4.3,10.8
22722,2.4,6.2
22723,4.2,46.5
22724,3.1,7.3
22725,5.0,11.0
22726,2.5,39.0
22727,1.5,3.1
22728,3.1,5.1
22729,3.5,7.3
22730,5.8,14.3
22731,2.7,5.3
22732,3.7,6.6
22733,3.0,9.5
22734,2.1,37.6
22735,4.8,10.1
22736,4.0,8.2
22737,1.2,2.4
22738,1.7,2.5
22739,1.2,2.0
22740,1.0,2.2
22741,0.6,1.1
22742,5.5,13.4
22743,1.4,4.5
22744,2.5,4.1
22745,1.2,2.1
22746,2.7,5.1
22747,2.5,39.9
22748,3.2,4.7
22749,1.5,3.1
22750,0.6,1.0
22751,2.4,5.4
22752,0.9,2.0
22753,3.0,7.9
22754,1.4,3.5
22755,6.0,11.1
22756,2.1,3.8
22757,3.5,6.7
22758,5.1,11.9
22759,2.5,7.5
22760,1.2,2.1
22761,3.8,8.4
22762,4.1,8.7
22763,2.5,38.8
22764,5.3,11.9
22765,4.3,8.3
22766,4.8,12.4
22767,4.3,9.6
22768,2.3,4.8
22769,3.8,9.9
22770,3.4,6.4
22771,5.5,9.6
22772,2.7,4.7
22773,3.7,8.1
22774,3.8,6.8
22775,4.7,9.0
22776,4.1,42.7
22777,5.6,14.2
22778,7.1,13.1
22779,6.4,11.4
22780,2.5,4.4
22781,2.5,4.4
22782,2.1,4.0
22783,1.6,2.4
22784,3.1,5.1
22785,3.4,5.6
22786,2.9,4.8
22787,1.8,2.9
22788,2.5,5.4
22789,2.3,4.6
22790,0.7,1.4
22791,5.4,9.6
22792,3.9,42.4
22793,1.5,3.1
22794,2.0,4.2
22795,5.6,9.0
22796,2.8,8.0
22797,2.9,5.6
22798,2.3,4.7
22799,3.8,8.6
22800,1.3,2.6
22801,1.6,3.1
22802,0.9,1.8
22803,3.5,10.5
22804,2.2,5.2
22805,2.1,4.0
22806,1.9,4.8
22807,6.2,12.9
22808,3.4,6.1
22809,4.9,12.7
22810,3.3,6.8
22811,3.4,11.2
22812,0.8,1.6
22813,3.5,5.3
22814,5.0,7.7
22815,2.1,6.2
22816,1.0,3.1
22817,3.2,4.8
22818,2.6,7.9
22819,2.8,5.0
22820,2.1,4.5
22821,2.5,6.9
22822,1.7,3.4
22823,2.0,5.0
22824,2.0,3.3
22825,4.9,8.6
22826,2.5,5.0
22827,5.7,9.7
22828,2.5,7.3
22829,2.5,4.2
22830,3.4,5.7
22831,4.9,11.8
22832,2.5,5.1
22833,2.5,4.3
22834,2.3,4.5
22835,2.6,7.9
22836,3.1,7.0
22837,3.2,6.4
22838,2.3,4.1
22839,1.1,2.2
22840,0.9,2.4
22841,0.7,2.1
22842,2.0,38.2
22843,3.2,11.2
22844,6.3,12.2
22845,3.7,6.4
22846,1.0,2.3
22847,1.5,7.5
22848,6.1,11.2
22849,1.8,2.8
22850,2.3,6.7
22851,0.5,1.4
22852,2.5,4.3
22853,2.0,3.4
22854,2.0,3.1
22855,2.8,5.2
22856,4.1,9.2
22857,5.9,47.1
22858,0.6,1.0
22859,4.1,11.4
22860,2.1,4.0
22861,6.4,11.9
22862,0.7,1.5
22863,3.9,7.3
22864,3.3,7.3
22865,6.3,47.4
22866,4.6,12.1
22867,2.1,6.1
22868,4.8,10.1
22869,6.2,15.4
22870,1.6,4.1
22871,4.3,8.4
22872,4.3,8.7
22873,0.6,1.5
22874,4.0,7.2
22875,5.1,8.7
22876,1.3,3.1
22877,3.0,5.1
22878,2.1,4.6
22879,2.7,4.7
22880,2.8,7.3
22881,5.4,9.7
22882,4.9,9.6
22883,0.9,1.7
22884,1.2,2.1
22885,3.7,6.6
22886,6.6,11.0
22887,3.3,7.3
22888,3.8,8.1
22889,2.2,4.3
22890,2.2,4.5
22891,5.1,12.0
22892,4.8,11.8
22893,5.5,9.6
22894,1.7,3.1
22895,3.6,10.1
22896,4.4,10.2
22897,4.1,10.2
22898,4.3,7.5
22899,0.5,1.5
22900,4.3,11.7
22901,5.7,11.3
22902,2.9,5.4
22903,1.6,3.3
22904,1.0,2.6
22905,5.8,9.6
22906,0.5,1.6
22907,1.5,3.1
22908,2.2,4.4
22909,2.2,4.4
22910,1.7,3.7
22911,6.8,11.7
22912,3.7,9.1
22913,5.3,12.9
22914,1.6,3.0
22915,3.6,9.7
22916,2.0,3.3
22917,3.5,6.5
22918,4.6,7.4
22919,4.5,10.0
22920,3.4,5.8
22921,3.9,8.1
22922,3.2,4.8
22923,1.7,2.5
22924,5.8,14.3
22925,2.5,5.5
22926,4.7,7.6
22927,3.9,7.7
22928,3.8,10.3
22929,0.5,1.4
22930,4.3,8.1
22931,3.6,7.2
22932,1.5,2.7
22933,5.1,8.0
22934,5.1,8.2
22935,2.2,4.2
22936,5.6,9.1
22937,3.3,7.8
22938,1.0,2.0
22939,4.8,9.0
22940,1.2,3.2
22941,2.1,4.2
22942,1.5,2.7
22943,1.0,2.3
22944,6.1,11.0
22945,4.2,7.8
22946,2.2,40.4
22947,3.8,10.8
22948,2.5,6.9
22949,1.9,3.6
22950,3.8,8.8
22951,5.1,12.6
22952,2.0,4.8
22953,1.2,2.2
22954,4.1,7.8
22955,2.3,6.4
22956,0.6,2.5
22957,1.0,2.5
22958,5.4,46.4
22959,0.9,35.7
22960,2.3,7.9
22961,2.8,5.0
22962,6.1,10.7
22963,3.4,6.4
22964,3.3,9.1
22965,1.4,4.0
22966,3.4,7.2
22967,5.0,8.2
22968,4.7,8.9
22969,3.6,8.4
22970,1.3,2.9
22971,2.4,4.1
22972,5.2,8.9
22973,3.1,7.4
22974,3.1,41.2
22975,2.2,4.5
22976,4.0,6.6
22977,1.5,5.2
22978,3.9,42.3
22979,4.0,43.0
22980,5.8,10.2
22981,2.4,5.1
22982,1.8,4.9
22983,3.2,5.9
22984,3.1,5.7
22985,0.6,1.4
22986,2.2,4.1
22987,0.6,1.3
22988,5.9,47.2
22989,5.0,10.6
22990,6.2,13.0
22991,1.2,2.8
22992,3.4,6.2
22993,0.6,1.1
22994,2.9,5.9
22995,1.0,3.1
22996,1.3,2.5
22997,0.8,1.7
22998,4.9,9.8
22999,1.0,2.4
23000,0.4,1.1
23001,1.2,3.4
23002,4.8,10.1
23003,5.2,9.5
23004,2.8,5.1
23005,3.2,4.6
23006,5.9,10.1
23007,4.0,7.3
23008,1.8,6.6
23009,2.7,4.9
23010,2.6,4.7
23011,2.9,5.8
23012,1.9,3.4
23013,3.5,5.6
23014,3.2,5.4
23015,2.3,4.6
23016,2.1,4.8
23017,2.0,3.3
23018,4.8,8.5
23019,7.1,12.5
23020,3.6,10.3
23021,1.0,2.5
23022,2.5,4.5
23023,4.8,8.5
23024,1.5,5.1
23025,2.5,6.0
23026,2.1,4.3
23027,3.2,5.4
23028,2.1,4.7
23029,2.7,6.1
23030,5.3,9.7
23031,5.1,9.8
23032,6.0,10.4
23033,4.6,7.3
23034,0.5,1.5
23035,4.4,8.2
23036,3.0,10.0
23037,4.4,8.2
23038,4.9,9.4
23039,3.7,8.8
23040,3.4,6.9
23041,1.9,4.2
23042,1.1,2.8
23043,1.9,3.9
23044,3.5,7.7
23045,3.2,7.6
23046,1.1,2.5
23047,2.3,5.4
23048,5.5,10.8
23049,4.3,9.9
23050,2.7,6.5
23051,3.7,6.9
23052,3.4,7.3
23053,1.2,2.2
23054,4.4,11.7
23055,2.4,8.2
23056,0.7,2.0
23057,2.4,4.6
23058,3.5,5.8
23059,2.8,5.7
23060,6.1,11.1
23061,2.3,4.0
23062,5.1,12.7
23063,6.6,48.4
23064,3.3,11.2
23065,2.0,5.1
23066,4.1,11.1
23067,1.8,37.8
23068,0.8,1.8
23069,2.9,4.8
23070,3.4,5.7
23071,1.6,2.6
